,class name,parent class name,brief,detail
38,PhaseTapChangerLinear,PhaseTapChanger,Фазоповоротное устройство с линейной зависимостью,
39,PhaseTapChangerTabular,PhaseTapChanger,Фазосдвигающий переключатель,Фазосдвигающий переключатель регулировочных ответвлений обмотки трансформатора (табличное представление зависимости).
40,PhaseTapChangerSymmetrical,PhaseTapChangerNonLinear,Фазовращатель симметричный,"Фазовращатель симметричный, осуществляющий продольно-поперечное регулирование при сохранении неизменным модуля коэффициента трансформации."
41,PhaseTapChangerAsymmetrical,PhaseTapChangerNonLinear,Фазовращатель ассиметричный,"Фазовращатель асимметричный, изменяющий напряжение начального вывода. Фаза изменившегося коэффициента трансформации зависит как от модуля, так и от фазы вольтодобавки (измеренной по отношению к напряжению начального полюса)."
42,ThermalGeneratingUnit,GeneratingUnit,Тепловой энергоблок,
43,HydroGeneratingUnit,GeneratingUnit,Гидрогенератор,
44,NuclearGeneratingUnit,GeneratingUnit,Атомный энергоблок,
45,WindGeneratingUnit,GeneratingUnit,Ветроэлектрогенератор,
46,SteamTurbine,PrimeMover,Паровая турбина,
47,HydroTurbine,PrimeMover,Гидротурбина,
48,CombustionTurbine,PrimeMover,Газовая турбина,
49,BWRSteamSupply,SteamSupply,Кипящий водо-водяной реактор,
50,PWRSteamSupply,SteamSupply,Водо-водяной энергетический ядерный реактор (ВВЭР),
51,Supercritical,FossilSteamSupply,Котел сверхкритического давления,
52,Subcritical,FossilSteamSupply,Котел высокого давления,
53,DrumBoiler,FossilSteamSupply,Барабанный котел,
54,HeatRecoveryBoiler,FossilSteamSupply,Котел-утилизатор,
0,IdentifiedObject,,Идентифицирующий класс - обеспечивает идентификацию и набор наименований для наследуемых классов,
1,PowerSystemResource,IdentifiedObject,Обобщенный объект энергосистемы,
2,ACDCTerminal,IdentifiedObject,Полюс постоянного и переменного тока,
3,ConnectivityNodeContainer,PowerSystemResource,Контейнер соединительных узлов,
4,EquipmentContainer,ConnectivityNodeContainer,Контейнер оборудования,
5,Equipment,PowerSystemResource,Оборудование,
6,PrimeMover,PowerSystemResource,Первичный двигатель,
7,SteamSupply,PowerSystemResource,Котел,
8,FossilSteamSupply,SteamSupply,Котел на ископаемом топливе,
9,ConductingEquipment,Equipment,Электропроводящее оборудование,
10,AuxiliaryEquipment,Equipment,Вспомогательное оборудование,
11,Sensor,AuxiliaryEquipment,Измерительное устройство,
12,GeneratingUnit,Equipment,Энергоблок,
13,RegulatingCondEq,ConductingEquipment,Регулирующее электропроводящее оборудование,
14,Conductor,ConductingEquipment,Проводник,
15,Connector,ConductingEquipment,Соединительный проводник,
16,Switch,ConductingEquipment,Коммутационный аппарат,
17,ProtectedSwitch,Switch,Защищающий коммутационный аппарат,
18,RotatingMachine,RegulatingCondEq,Вращающаяся машина,
19,TransformerEnd,IdentifiedObject,Электрический вывод трансформатора,
20,TapChanger,PowerSystemResource,Переключатель регулировочных ответвлений трансформатора,
21,PhaseTapChanger,TapChanger,Фазосдвигающий переключатель регулировочных ответвлений обмотки трансформатора,
22,PhaseTapChangerNonLinear,PhaseTapChanger,Нелинейный фазосдвигающий переключатель регулировочных ответвлений обмотки трансформатора,
23,ShuntCompensator,RegulatingCondEq,Шунтирующее компенсирующее устройство,
24,Assetlnfo,IdentifiedObject,Базовый класс описания технических параметров оборудования различного вида,
25,AssetOrganisationRole,OrganisationRole,Базовый класс для обозначения ролей организаций в отношении материальных объектов,
26,Curve,IdentifiedObject,Многофункциональная кривая,
27,CurveData,,Данные многофункциональной кривой,
28,EnvironmentalDependentLimit,LimitDependency,Зависимость эксплуатационных ограничений/пределов от параметров окружающей среды,
29,LimitDependency,IdentifiedObject,Базовый класс зависимостей эксплуатационных ограничений/пределов,
30,OperationalLimit,IdentifiedObject,Базовый класс для эксплуатационных ограничений/пределов,
31,PerLengthLineParameter,IdentifiedObject,Базовый класс для удельных параметров участка ЛЭП,
32,PerLengthImpedance,PerLengthLineParameter,Базовый класс для удельных сопротивлений участка ЛЭП,
33,Structure,AssetContainer,"Базовый класс описания конструкции ЛЭП, распределительного устройства, опор ЛЭП",
34,TransformerTest,IdentifiedObject,Базовый класс для результатов испытания обмоток трансформатора,
