"Нужен для демо 2022-04-27","ID примитива","Имя примитива","PrimitiveName","Класс CIM из IEC61970-301","Картинка","Примечание","Контейнер?","Номер в СТО 56947007-
29.240.10.035-2009","Название в СТО 56947007-
29.240.10.035-2009","Определение в ГОСТ Р 58651",,
14,18,"Тележка разъединителя КРУ в рабочем положении","SwitchGearDisconnectCartAtWorkplace","ProtectedSwitch",,,,"9а","Тележка разъединителя КРУ",,,
,19,"Тележка разъединителя КРУ в ремонтном положении","KruDisconnectorRepair","ProtectedSwitch",,,,"9б","Тележка разъединителя КРУ",,,
,20,"Тележка разъединителя КРУ  в контрольном положении","KruDisconnectorControl","ProtectedSwitch",,,,"9в","Тележка разъединителя КРУ",,,
,21,"Автотрансформатор 3-х обмоточный с РПН","3WindAutotransformerWithTapChanger","PowerTransformer",,"Картинка со стрелкой.",,10,"Автотрансформатор 3-х обмоточный","Силовой трансформатор",,
,22,"Автотрансформатор 3-х обмоточный","Autotransformer-3Wind","PowerTransformer",,,,10,"Автотрансформатор 3-х обмоточный","Силовой трансформатор",,
15,23,"Трансформатор силовой 2-х обмоточный с РПН","PowerTransformer-2Wind-LoadTapChanger","PowerTransformer",,"Картинка со стрелкой.",,11,"Трансформатор силовой 2-х обмоточный","Силовой трансформатор",,
7,24,"Трансформатор силовой 2-х обмоточный","PowerTransformer2-Wind","PowerTransformer",,,,11,"Трансформатор силовой 2-х обмоточный","Силовой трансформатор",,
16,25,"Трансформатор силовой 3-х обмоточный с РПН","PowerTransformer-3Wind-LoadTapChanger","PowerTransformer",,"Картинка со стрелкой.",,12,"Трансформатор силовой 3-х обмоточный","Силовой трансформатор",,
8,26,"Трансформатор силовой 3-х обмоточный","PowerTransformer-3Wind","PowerTransformer",,,,12,"Трансформатор силовой 3-х обмоточный","Силовой трансформатор",,
,27,"Дугогасящие реакторы","ArcSuppressionReactors","PetersenCoil",,,,13,"Дугогасящие реакторы","Дугогасящая катушка Петерсена",,
,28,"Дугогасящие реакторы с возможностью плавного регулирования","ArcSuppressionReactors-ModulatingControl","PetersenCoil",,"Правая картинка.",,13,"Дугогасящие реакторы","Дугогасящая катушка Петерсена",,
17,29,"Трансформатор напряжения 2-х обмоточный","VoltageTransformer-2Wind","PotentialTransformer",,,,14,"Трансформатор напряжения 2-х обмоточный",,,
18,30,"Трансформатор напряжения 3-х обмоточный","VoltageTransformer-3Wind","PotentialTransformer",,,,14,"Трансформатор напряжения 3-х обмоточный",,,
,31,"Высокочастотный заградитель линии электропередачи","HighFrequencyLineArrester","WaveTrap",,,,15,"Высокочастотный заградитель линии электропередачи","ВЧ заградитель",,
,32,"Фильтр присоединения","JoinFilter","IdentifiedObject",,,,16,"Фильтр присоединения",,,
,33,"Конденсатор","Capacitor","ConductingEquipment",,,,17,"Конденсатор",,,
19,34,"Ограничитель перенапряжений","SurgeArrester","SurgeArrester",,,,18,"Ограничитель перенапряжений","Ограничитель перенапряжения",,
,35,"Разрядник","Discharger","ConductingEquipment",,,,19,"Разрядник",,,
20,36,"Предохранитель с плавкой вставкой","FusedFuse","Fuse",,,,20,"Предохранитель 6 – 35 кВ","Предохранитель с плавкой вставкой",,
,37,"Токоограничивающий реактор одинарный","CurrentLimitingReactorSingle","ConductingEquipment",,,,21,"Токоограничивающий реактор",,,
,38,"Токоограничивающий реактор сдвоенный","CurrentLimitingReactorDouble","ConductingEquipment",,"Правая картинка.",,21,"Токоограничивающий реактор",,,
,39,"Реактор шунтирующий","ShuntReactor","ConductingEquipment",,,,22,"Реактор шунтирующий",,,
,40,"Реактор шунтирующий с возможностью регулирования","ShuntReactor-Regulation","ConductingEquipment",,"Правая картинка.",,22,"Реактор шунтирующий",,,
,41,"Синхронный компенсатор","SynchronousCompensator","ConductingEquipment",,,,23,"Синхронный компенсатор",,,
21,42,"Трансформатор тока","CurrentTransformer","CurrentTransformer",,"Примитив нужно изобразить как 3*2 элемента на 3 линиях.",,24,"Трансформатор тока","Трансформатор тока",,"разные варианты примитивов"
,,"Клемма секции шин","BusSectionTerminal","Terminal",,"Это не примитив. Так должны выглядеть места, куда можно привязать линию на Секции шин.",,25,"Контакт","Полюс электропроводящего оборудования",,
,,"Пересечение электических соединений, не образующее контакта","IntersectionOfElectricalConnectionsThatDoNotFormContact",,,"Это не примитив. Нужен автоматический бугорок в месте перехлеста линий. Но для первого демо можно даже без бугорка.",,26,"Пересечение электических соединений, не образующее контакта",,,
22,43,"Кабельная линия 0,4 кВ","CableLine0.4Kv","ACLineSegment",,"Линия толщиной 1 ед., серый rgb(95,  95, 95)
Цвета и rgb коды см в СТО, элемент 27.",,27,"Кабельная линия","Участок (сегмент) линии переменного тока",,
,44,"Кабельная линия 6 кВ","CableLine6Kv","ACLineSegment",,"Линия толщиной 1 ед., темно-зеленый",,27,"Кабельная линия","Участок (сегмент) линии переменного тока",,
,45,"Кабельная линия 35 кВ","CableLine35Kv","ACLineSegment",,"Линия толщиной 1 ед., коричневый",,27,"Кабельная линия","Участок (сегмент) линии переменного тока",,
,46,"Кабельная линия 110 кВ","CableLine110Kv","ACLineSegment",,"Линия толщиной 1 ед.
rgb(0, 153, 255)",,27,"Кабельная линия","Участок (сегмент) линии переменного тока",,
,47,"Кабельная линия 220 кВ","CableLine220Kv","ACLineSegment",,"Линия толщиной 1 ед.
rgb(255, 210, 0)",,27,"Кабельная линия","Участок (сегмент) линии переменного тока",,
,48,"Кабельная линия 330 кВ","CableLine330Kv","ACLineSegment",,"Линия толщиной 1 ед.
rgb(0, 170, 0)",,27,"Кабельная линия","Участок (сегмент) линии переменного тока",,
,49,"Кабельная линия 400 кВ","CableLine400Kv","ACLineSegment",,"Линия толщиной 1 ед.
rgb(255, 100, 30)",,27,"Кабельная линия","Участок (сегмент) линии переменного тока",,
,50,"Кабельная линия 500 кВ","CableLine500Kv","ACLineSegment",,"Линия толщиной 1 ед.
rgb(213, 0, 0)",,27,"Кабельная линия","Участок (сегмент) линии переменного тока",,
,51,"Кабельная линия 800 кВ, 750 кВ","CableLine800Kv","ACLineSegment",,"Линия толщиной 1 ед.
rgb(0, 0, 168)",,27,"Кабельная линия","Участок (сегмент) линии переменного тока",,
,52,"Кабельная линия 1150 кВ","CableLine1150Kv","ACLineSegment",,"Линия толщиной 1 ед.
rgb(205, 138, 255)",,27,"Кабельная линия","Участок (сегмент) линии переменного тока",,
,53,"Воздушная линия 0,4 кВ","OverheadLine0.4Kv","ACLineSegment",,"Линия толщиной 1 ед., серый rgb(95,  95, 95)
Цвета аналогичны цветам воздушных линий.",,,"Воздушная линия","Участок (сегмент) линии переменного тока",,
3,54,"Воздушная линия 6 кВ","OverheadLine6Kv","ACLineSegment",,"Линия толщиной 1 ед., темно-зеленый",,,"Воздушная линия","Участок (сегмент) линии переменного тока",,
4,55,"Воздушная линия 35 кВ","OverheadLine35Kv","ACLineSegment",,"Линия толщиной 1 ед., коричневый",,,"Воздушная линия","Участок (сегмент) линии переменного тока",,
,56,"Воздушная линия 110 кВ","OverheadLine110Kv","ACLineSegment",,"Линия толщиной 1 ед.
rgb(0, 153, 255)",,,"Воздушная линия","Участок (сегмент) линии переменного тока",,
,57,"Воздушная линия 220 кВ","OverheadLine220Kv","ACLineSegment",,"Линия толщиной 1 ед.
rgb(255, 210, 0)",,,"Воздушная линия","Участок (сегмент) линии переменного тока",,
,58,"Воздушная линия 330 кВ","OverheadLine330Kv","ACLineSegment",,"Линия толщиной 1 ед.
rgb(0, 170, 0)",,,"Воздушная линия","Участок (сегмент) линии переменного тока",,
,59,"Воздушная линия 400 кВ","OverheadLine400Kv","ACLineSegment",,"Линия толщиной 1 ед.
rgb(255, 100, 30)",,,"Воздушная линия","Участок (сегмент) линии переменного тока",,
,60,"Воздушная линия 500 кВ","OverheadLine500Kv","ACLineSegment",,"Линия толщиной 1 ед.
rgb(213, 0, 0)",,,"Воздушная линия","Участок (сегмент) линии переменного тока",,
,61,"Воздушная линия 800 кВ, 750 кВ","OverheadLine800Kv","ACLineSegment",,"Линия толщиной 1 ед.
rgb(0, 0, 168)",,,"Воздушная линия","Участок (сегмент) линии переменного тока",,
,62,"Воздушная линия 1150 кВ","OverheadLine1150Kv","ACLineSegment",,"Линия толщиной 1 ед.
rgb(205, 138, 255)",,,"Воздушная линия","Участок (сегмент) линии переменного тока",,
,63,"Секция шин 0,4 кВ","BusSection0.4Kv","BusbarSection",,"Линия толщиной 4 ед., серый rgb(95,  95, 95).
15 клемм.
Цвета аналогичны цветам воздушных линий.",,,"Секция шин","Секция шин",,
5,64,"Секция шин 6 кВ","BusSection6Kv","BusbarSection",,"Линия толщиной 4 ед., .
15 клемм.
темно-зеленый",,,"Секция шин","Секция шин",,
6,65,"Секция шин 35 кВ","BusSection35Kv","BusbarSection",,"Линия толщиной 4 ед.,.
15 клемм
 коричневый",,,"Секция шин","Секция шин",,
,66,"Секция шин 110 кВ","BusSection110Kv","BusbarSection",,"Линия толщиной 4 ед., 15 клемм
rgb(0, 153, 255)",,,"Секция шин","Секция шин",,
,67,"Секция шин 220 кВ","BusSection220Kv","BusbarSection",,"Линия толщиной 4 ед., 15 клемм
rgb(255, 210, 0)",,,"Секция шин","Секция шин",,
,68,"Секция шин 330 кВ","BusSection330Kv","BusbarSection",,"Линия толщиной 4 ед., 15 клемм
rgb(0, 170, 0)",,,"Секция шин","Секция шин",,
,69,"Секция шин 400 кВ","BusSection400Kv","BusbarSection",,"Линия толщиной 4 ед., 15 клемм
rgb(255, 100, 30)",,,"Секция шин","Секция шин",,
,70,"Секция шин 500 кВ","BusSection500Kv","BusbarSection",,"Линия толщиной 4 ед., 15 клемм
rgb(213, 0, 0)",,,"Секция шин","Секция шин",,
,71,"Секция шин 800 кВ, 750 кВ","BusSection800Kv","BusbarSection",,"Линия толщиной 4 ед., 15 клемм
rgb(0, 0, 168)",,,"Секция шин","Секция шин",,
,72,"Секция шин 1150 кВ","BusSection1150Kv","BusbarSection",,"Линия толщиной 4 ед., 15 клемм
rgb(205, 138, 255)",,,"Секция шин","Секция шин",,
9,73,"Отпайка","TapConnector","ConnectivityNode",,"Черный круг диаметром 4 ед..
Служит для соединения воздушных и кабельных линий",,,,"Соединенные полюса",,
,74,"Федеральный округ Российской Федерации","FederalDistrict","GeographicalRegion",,"Контейнер для трансформаторов, распределительных устройств, разъединителей, заземлителей.","да",,,"Федеральный округ Российской Федерации",,
,75,"Административно-территориальная единица","Administrative-TerritorialUnit","SubGeographicalRegion",,,"да",,,"Административно-территориальная единица",,
,76,"Организация","Organization","Organisation",,,"да",,,"Организация",,
,77,"Подстанция","Substation","Substation",,"Контейнер для трансформаторов, распределительных устройств, разъединителей, заземлителей.","да",,,"Подстанция",,
,78,"Распределительное устройство","Switchgear","VoltageLevel",,"Контейнер для секций шин и ячеек","да",,,"Распределительное устройство",,
,79,"Ячейка","Cell","Bay",,"Контейнер для коммутационного оборудования, подключенного к 1 клемме секции шин","да",,,"Группа коммутационного оборудования",,
10,80,"Генератор","Generator",,,,,,,,,
11,81,"Двигатель","Engine",,,,,,,,,
,82,"Месторождение","Field",,,,"да",,,,,
,83,"Куст","Bush",,,,"да",,,,,
